Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,GDP,Population (in 100K),Income composition of resources,Schooling,under-five deaths 
83,2008,1,45.0,72,1.48,0.796915785,53.127719,228.47,0.372,8.8,104
16,2008,1,427.0,2,6.56,476.8625872,5623.379566,19.46,0.646,12.1,3
71,2003,0,92.0,0,12.61,10111.38928,65445.8853,0.45,0.865,13.6,0
71,2001,0,96.0,0,12.89,7877.33656,48179.4285,4.42,0.854,13.4,0
0,2000,1,321.0,88,0.01,10.42496,114.56,2.94,0.338,5.5,122
130,2007,1,67.0,29,3.88,29.81456607,396.9982166,13.33,0.414,9.6,46
130,2005,1,717.0,28,4.14,8.7174087,444.76575,1.29,0.406,9.3,43
66,2004,0,26.0,0,8.81,80.0328375,6351.8125,22.63,0.776,15.5,0
42,2013,1,192.0,0,0.01,460.6487805,4763.68956,8.8,0.719,15.0,0
16,2004,1,652.0,2,4.9,469.5823898,4896.583835,1.83,0.58,11.8,4
130,2002,1,73.0,25,4.43,0.0,57.34834,1.26,0.427,10.0,40
126,2010,1,118.0,0,6.21,2331.532804,11938.212,33.74,0.777,15.6,1
31,2007,1,93.0,1,4.2,150.8891479,612.623418,43.69,0.734,12.8,1
37,2011,1,197.0,2,2.37,549.2783081,3736.58713,6.19,0.666,13.0,2
37,2008,1,194.0,2,2.68,53.95949877,357.347674,0.61,0.659,13.4,3
1,2013,1,84.0,0,4.76,430.8769785,4414.72314,2.9,0.759,14.2,1
80,2010,1,25.0,1,5.8,22.31624272,265.353659,2.71,0.693,14.3,2
31,2008,1,99.0,1,4.22,1859.095621,6911.136136,4.43,0.74,12.9,1
83,2013,1,46.0,62,1.16,5.813338496,65.985681,264.34,0.405,9.1,87
36,2007,1,14.0,7,3.63,19.60467787,359.71886,14.25,0.696,12.9,9
67,2010,1,94.0,1,1.58,805.3956346,8763.826274,43.37,0.752,13.3,1
70,2002,0,22.0,0,11.0,561.9168642,4146.987928,3.44,0.77,15.3,0
126,2002,1,124.0,1,5.86,27.46880965,488.768855,33.28,0.746,14.7,1
93,2012,1,284.0,10,0.01,31.6357652,271.318741,7.44,0.501,9.9,13
70,2014,0,169.0,0,15.19,2211.744178,16554.97139,29.32,0.841,16.5,0
121,2006,1,12.0,3,1.46,420.1153538,3371.71231,11.96,0.689,14.2,4
1,2009,1,91.0,1,5.79,348.0559517,4114.136545,29.28,0.721,12.2,1
71,2008,0,8.0,0,11.53,18961.3486,114293.8433,0.49,0.887,13.5,0
66,2006,0,229.0,0,10.4,1099.248837,9667.9757,22.18,0.807,16.2,0
92,2013,1,118.0,1,6.89,1694.467075,11685.97983,38.38,0.773,12.9,1
0,2010,1,279.0,74,0.01,79.67936736,553.32894,28.83,0.448,9.2,102
92,2007,1,124.0,1,6.16,76.2508038,668.8667,3.45,0.743,12.9,2
35,2006,1,178.0,7,6.2,352.9551269,3836.468771,93.71,0.677,12.6,8
74,2011,1,13.0,3,0.51,9.23002632,145.1262,286.35,0.774,13.0,4
74,2005,1,135.0,3,0.46,297.5913833,5593.822995,256.59,0.734,12.9,4
16,2010,1,349.0,2,5.99,547.0386679,6346.15624,2.15,0.669,12.3,3
54,2005,1,163.0,5,3.23,203.7134882,1311.741714,7.37,0.577,10.6,6
88,2005,1,194.0,3,3.7,218.5716179,1175.116225,53.79,0.592,11.0,4
126,2006,1,117.0,1,6.58,1712.225506,5877.87678,3.33,0.756,15.2,1
71,2002,0,95.0,0,12.91,910.5062778,5293.64115,4.46,0.86,13.5,0
80,2012,1,231.0,1,0.01,253.8285861,4368.82248,28.14,0.712,14.7,2
108,2013,1,182.0,0,0.01,24.73328608,188.5159,5.64,0.509,9.5,0
54,2007,1,16.0,5,3.16,222.4823338,1592.572182,7.78,0.59,10.9,6
108,2002,1,22.0,0,1.08,156.2847968,784.9562874,4.35,0.446,7.3,0
16,2007,1,436.0,2,6.21,512.5887995,5714.47937,19.14,0.63,12.1,3
70,2004,0,24.0,0,12.1,76.36187737,676.966998,3.38,0.792,16.3,0
0,2002,1,3.0,88,0.01,16.88735091,187.84595,219.8,0.341,6.2,122
88,2008,1,169.0,3,3.64,275.064434,1518.85386,5.59,0.607,11.1,3
16,2001,1,679.0,2,5.48,306.9527349,3128.97793,17.55,0.56,11.8,4
71,2011,0,72.0,0,11.5,17028.52798,115761.577,5.18,0.894,13.9,0
7,2006,0,81.0,0,12.4,69.92899358,443.99361,82.69,0.854,15.0,0
126,2003,1,121.0,1,5.11,160.8400141,3622.52284,33.26,0.747,15.0,1
12,2014,1,177.0,0,6.58,670.0920883,4852.223666,3.52,0.705,12.8,0
7,2001,0,92.0,0,12.4,3582.848308,24489.73553,8.42,0.837,15.5,0
71,2007,0,82.0,0,11.75,267.051312,1618.4928,4.8,0.877,13.5,0
10,2007,1,226.0,1,14.22,464.077513,4735.484827,9.57,0.739,14.9,1
63,2010,1,236.0,7,6.83,11.1516268,97.649972,163.22,0.763,14.5,8
92,2001,1,124.0,2,5.43,7.320514461,446.372833,3.9,0.721,12.4,2
92,2002,1,125.0,1,5.52,78.80940216,4126.14671,31.49,0.725,12.6,2
93,2000,1,335.0,11,0.73,62.56273841,631.9468526,55.72,0.418,6.2,14
35,2008,1,161.0,6,6.12,49.09241952,511.37937,9.64,0.692,12.8,8
66,2011,0,169.0,0,10.14,24.70841046,1372.68947,0.26,0.81,15.8,0
12,2010,1,186.0,0,6.76,569.9527122,4344.15177,0.32,0.7,12.4,0
88,2004,1,194.0,4,3.81,36.81621175,191.55157,0.54,0.587,11.0,4
35,2001,1,188.0,7,6.13,340.0239945,2862.154836,86.97,0.656,12.3,9
54,2002,1,169.0,6,3.09,154.8636161,1132.8721,68.63,0.561,10.1,7
1,2005,1,15.0,1,5.16,26.99312143,279.142931,3.11,0.685,10.8,1
10,2014,1,199.0,0,13.94,1147.1114,8318.429294,94.75,0.796,15.7,0
0,2014,1,271.0,64,0.01,73.52358168,612.696514,3.28,0.476,10.0,86
62,2003,1,127.0,4,0.54,228.7838108,1889.213962,53.97,0.717,13.2,4
99,2005,0,162.0,3,7.68,615.4030781,4676.315183,213.2,0.745,13.4,4
18,2004,0,157.0,1,10.96,384.1473028,3381.57837,7.72,0.738,13.3,1
80,2002,1,263.0,2,2.43,55.60878216,571.51883,24.44,0.599,10.1,2
130,2012,1,429.0,26,6.09,92.60233636,955.648466,14.72,0.464,9.8,39
54,2011,1,153.0,4,3.1,32.16407994,212.584798,0.84,0.611,11.7,5
70,2006,0,229.0,0,12.7,116.504961,924.642548,3.27,0.807,16.4,0
18,2008,0,155.0,1,10.98,107.9826127,7296.122479,74.93,0.761,13.8,1
121,2003,1,17.0,4,1.34,321.7694175,2761.969249,99.4,0.667,13.5,4
18,2007,0,157.0,1,10.89,591.5100978,5932.899677,75.45,0.755,13.5,1
108,2007,1,2.0,0,0.85,28.90135229,146.931125,0.49,0.482,9.0,0
42,2005,1,214.0,0,2.02,64.39203443,3658.63832,8.22,0.699,13.9,0
12,2003,1,21.0,0,5.67,312.7995946,3679.99523,0.27,0.684,12.2,0
80,2001,1,266.0,2,2.87,61.84921903,524.145924,24.2,0.588,9.4,3
10,2009,1,226.0,0,14.09,434.7985025,5176.172649,9.57,0.771,15.4,1
92,2008,1,127.0,1,6.74,956.8229765,6973.9284,35.16,0.75,12.8,2
63,2012,1,214.0,6,6.82,235.3566066,12387.18982,167.91,0.774,14.7,7
74,2012,1,129.0,3,0.53,101.609245,1779.49641,29.17,0.776,12.9,4
66,2005,0,216.0,0,9.92,86.9255399,7558.7426,22.39,0.791,15.9,0
37,2012,1,181.0,2,2.48,591.7757569,3827.786267,62.21,0.67,13.2,2
36,2003,1,151.0,8,3.69,18.26183281,244.46898,13.29,0.679,12.6,10
88,2000,1,192.0,4,3.61,15.25518816,116.2743,5.27,0.562,10.1,5
54,2009,1,157.0,4,3.08,286.1211446,1815.489496,0.84,0.603,11.3,5
35,2000,1,176.0,7,6.58,44.79247812,282.4242,85.63,0.651,12.2,9
108,2001,1,227.0,0,0.7,325.1114746,944.81684,4.24,0.442,6.6,0
130,2001,1,686.0,25,1.72,0.0,548.587312,123.66,0.427,9.8,39
70,2000,0,2.0,0,9.87,373.2605532,3297.35471,35.0,0.745,14.0,0
88,2011,1,147.0,3,3.39,321.6132593,1682.957924,0.59,0.62,11.5,3
62,2001,1,131.0,4,0.55,248.697463,1728.2659,51.93,0.706,12.7,4
16,2003,1,693.0,2,5.51,299.3671252,4163.6596,1.84,0.567,11.8,4
35,2010,1,166.0,6,6.02,664.5585242,5451.6696,98.98,0.697,12.9,8
108,2014,1,183.0,0,0.01,3.718438799,29.652622,0.58,0.512,9.6,0
121,2007,1,12.0,3,1.24,469.6282925,3778.184171,1.3,0.695,14.3,4
18,2011,0,144.0,1,10.67,875.1495189,7813.83499,73.48,0.775,14.2,1
16,2005,1,566.0,2,6.37,629.8425643,5351.253732,18.56,0.593,11.9,3
71,2010,0,73.0,0,11.36,2267.252192,14965.361,0.57,0.884,13.7,0
35,2013,1,157.0,6,5.93,97.52211538,627.55544,12.81,0.709,13.2,7
93,2005,1,37.0,11,0.84,12.05551997,77.5773486,6.31,0.446,7.9,15
74,2000,1,149.0,4,0.54,23.37167228,445.17471,23.19,0.715,11.6,5
10,2000,1,247.0,1,12.98,24.24947846,1276.28834,9.98,0.675,13.1,1
88,2014,1,148.0,2,3.55,473.1238124,1975.46477,6.14,0.636,11.6,3
70,2005,0,222.0,0,12.3,913.699529,7863.1629,33.23,0.798,16.2,0
108,2003,1,215.0,0,1.18,16.83170578,744.7657423,4.47,0.453,8.0,0
7,2000,0,96.0,0,13.2,3557.455507,24517.26745,8.12,0.833,15.4,0
31,2012,1,97.0,1,3.34,2568.237059,9985.36959,46.54,0.758,13.6,1
121,2005,1,14.0,3,1.37,379.5139945,3194.562243,1.12,0.683,13.9,4
71,2004,0,92.0,0,12.42,12372.05188,75716.3518,0.46,0.867,13.5,0
108,2005,1,24.0,0,0.9,25.31155956,88.874858,4.7,0.465,8.3,0
7,2004,0,86.0,0,12.1,5316.877456,36693.4262,81.72,0.841,14.7,0
10,2004,1,247.0,1,12.05,42.33443901,2378.33927,9.73,0.703,14.1,1
108,2012,1,184.0,0,0.01,247.9492284,1858.689868,5.52,0.505,9.4,0
35,2003,1,22.0,7,6.32,293.0196601,2372.628827,8.97,0.665,12.4,8
74,2001,1,144.0,4,0.53,210.2417002,3915.11546,23.7,0.725,11.9,5
7,2014,0,66.0,0,12.32,8350.193523,51322.63997,85.42,0.892,15.9,0
54,2006,1,161.0,5,3.23,192.9297829,1437.628785,7.54,0.583,10.8,6
99,2007,0,154.0,3,10.6,919.1673438,8214.185378,28.83,0.766,14.1,3
42,2011,1,197.0,0,0.01,401.7931045,4353.121392,0.87,0.709,14.7,0
37,2009,1,23.0,2,2.55,416.4338399,3366.482133,61.37,0.662,12.8,2
67,2003,1,15.0,1,2.19,527.9176618,5425.6697,3.71,0.0,14.8,1
62,2002,1,129.0,4,0.54,259.1572375,1812.288374,52.87,0.712,13.0,4
7,2011,0,73.0,0,12.04,8272.306757,51126.74139,83.92,0.88,15.7,0
7,2010,0,75.0,0,12.1,7423.228774,46657.629,8.36,0.872,15.4,0
35,2004,1,214.0,7,5.16,182.6162515,2421.9662,9.13,0.666,12.5,8
54,2004,1,165.0,5,3.02,188.2499208,1217.657961,7.24,0.571,10.4,7
126,2014,1,117.0,0,6.03,463.6397821,16737.89827,34.2,0.791,15.5,0
74,2003,1,138.0,3,0.48,264.2496129,4463.675893,24.69,0.724,12.1,4
126,2001,1,123.0,1,6.48,421.4804282,6281.37747,3.33,0.742,14.2,1
37,2013,1,184.0,2,2.42,653.6925016,3895.664491,6.26,0.675,13.2,2
74,2006,1,134.0,3,0.42,365.9113978,6222.982955,261.44,0.732,12.7,4
121,2000,1,112.0,4,1.21,264.7842196,2213.91488,96.99,0.646,12.8,5
54,2012,1,151.0,4,3.11,363.5721644,2178.38325,8.56,0.614,11.6,4
18,2003,0,155.0,1,11.19,32.38616103,271.46824,77.75,0.729,12.9,1
92,2011,1,121.0,1,6.9,119.2124275,927.723171,3.78,0.758,12.9,1
92,2014,1,119.0,1,6.74,1842.463782,12593.7374,3.94,0.78,13.0,1
62,2007,1,12.0,4,0.6,373.2628643,2762.86354,61.93,0.736,13.6,4
67,2004,1,13.0,1,2.1,618.3614858,5424.22356,38.63,0.0,14.2,1
31,2002,1,99.0,1,4.17,112.9493745,462.14965,0.46,0.712,11.9,1
121,2002,1,19.0,4,1.17,262.8184944,2346.5937,98.64,0.662,13.3,5
71,2012,0,7.0,0,11.34,2284.58215,16749.136,0.54,0.892,13.9,0
12,2000,1,196.0,0,4.79,219.0239836,3364.423711,2.47,0.668,11.7,0
88,2002,1,197.0,4,3.5,2.092343893,11.147277,51.72,0.577,10.7,5
1,2003,1,18.0,1,4.29,14.71928882,189.681557,3.4,0.674,10.7,1
42,2009,1,23.0,0,2.31,60.65068446,3369.48247,8.52,0.704,14.5,0
92,2012,1,12.0,1,6.95,201.7490628,1589.82713,37.73,0.765,12.8,1
126,2000,1,131.0,1,6.65,645.9583816,6871.897677,33.21,0.738,14.0,1
42,2000,1,221.0,0,2.05,31.25834616,276.1338,8.11,0.681,13.1,0
130,2013,1,399.0,25,6.39,10.66670728,111.227396,1.55,0.488,10.4,36
7,2003,0,88.0,0,12.2,504.4308735,3212.9355,81.21,0.837,14.7,0
62,2011,1,116.0,4,0.43,68.86623298,387.324145,75.75,0.737,13.1,4
83,2007,1,425.0,74,1.03,53.9502789,422.1461573,221.88,0.36,8.2,108
121,2011,1,13.0,3,1.29,623.2120325,4256.91279,17.61,0.714,14.5,3
18,2014,0,138.0,1,12.03,153.1400362,7853.335191,72.24,0.787,14.8,1
12,2002,1,199.0,0,4.99,262.8299189,3556.561825,0.26,0.678,11.9,0
16,2000,1,647.0,2,5.37,250.8916484,3349.68823,1.73,0.559,11.7,4
80,2014,1,225.0,1,0.01,281.0023992,4181.583321,29.24,0.729,14.8,1
67,2005,1,11.0,1,1.94,630.0540723,5339.441291,39.87,0.0,13.7,1
74,2014,1,126.0,4,0.52,721.3655432,11183.96191,3.23,0.783,13.0,4
63,2007,1,288.0,8,7.44,499.730412,6771.414797,154.84,0.754,14.7,9
0,2004,1,293.0,87,0.02,15.29606643,219.1413528,241.19,0.381,6.8,120
93,2004,1,314.0,11,0.58,158.001946,637.3616215,61.62,0.439,7.6,15
62,2009,1,118.0,4,0.59,668.7447334,3492.1396,68.21,0.742,13.6,4
70,2011,0,18.0,0,12.66,1758.822757,14357.73679,3.28,0.826,16.7,0
88,2012,1,157.0,2,3.63,334.8174246,1792.3845,5.88,0.625,11.5,3
62,2012,1,115.0,4,0.41,67.70171064,387.753211,79.93,0.735,12.9,4
31,2000,1,98.0,1,4.34,94.17819458,388.363689,39.25,0.702,11.6,1
10,2010,1,222.0,0,14.44,8.49409518,63.38877,9.5,0.78,15.5,1
42,2002,1,22.0,0,1.85,206.071686,2259.55796,8.16,0.687,13.3,0
